block,site,date,time,sensor,HOBO_ID,tide_height,position,tidelevl,exposure,temperature
KEFJ,Harris,2009-06-29,4:30,Harris_0.5a,2381384,0.5,a,1.65,water,8.841
KEFJ,Harris,2009-06-29,5:00,Harris_0.5a,2381384,0.5,a,1.89,water,8.866
KEFJ,Harris,2009-06-29,5:30,Harris_0.5a,2381384,0.5,a,2.1,water,8.866
KEFJ,Harris,2009-06-29,6:00,Harris_0.5a,2381384,0.5,a,2.27,water,8.693
KEFJ,Harris,2009-06-29,6:30,Harris_0.5a,2381384,0.5,a,2.4,water,8.419
KEFJ,Harris,2009-06-29,7:00,Harris_0.5a,2381384,0.5,a,2.48,water,8.295
KEFJ,Harris,2009-06-29,7:30,Harris_0.5a,2381384,0.5,a,2.5,water,8.195
KEFJ,Harris,2009-06-29,8:00,Harris_0.5a,2381384,0.5,a,2.46,water,8.12
KEFJ,Harris,2009-06-29,8:30,Harris_0.5a,2381384,0.5,a,2.36,water,8.344
KEFJ,Harris,2009-06-29,9:00,Harris_0.5a,2381384,0.5,a,2.2,water,8.519
KEFJ,Harris,2009-06-29,9:30,Harris_0.5a,2381384,0.5,a,1.99,water,8.965
KEFJ,Harris,2009-06-29,10:00,Harris_0.5a,2381384,0.5,a,1.73,water,8.593
KEFJ,Harris,2009-06-29,10:30,Harris_0.5a,2381384,0.5,a,1.45,transition,8.891
KEFJ,Harris,2009-06-29,11:00,Harris_0.5a,2381384,0.5,a,1.16,transition,8.767
KEFJ,Harris,2009-06-29,11:30,Harris_0.5a,2381384,0.5,a,0.88,transition,8.99
KEFJ,Harris,2009-06-29,12:00,Harris_0.5a,2381384,0.5,a,0.64,air/transition,10.173
KEFJ,Harris,2009-06-29,12:30,Harris_0.5a,2381384,0.5,a,0.45,air/transition,12.171
KEFJ,Harris,2009-06-29,13:00,Harris_0.5a,2381384,0.5,a,0.34,air/transition,16.153
KEFJ,Harris,2009-06-29,13:30,Harris_0.5a,2381384,0.5,a,0.32,air/transition,19.532
KEFJ,Harris,2009-06-29,14:00,Harris_0.5a,2381384,0.5,a,0.4,air/transition,20.746
KEFJ,Harris,2009-06-29,14:30,Harris_0.5a,2381384,0.5,a,0.57,air/transition,22.13
KEFJ,Harris,2009-06-29,15:00,Harris_0.5a,2381384,0.5,a,0.79,air/transition,14.002
KEFJ,Harris,2009-06-29,15:30,Harris_0.5a,2381384,0.5,a,1.07,air/transition,11.346
KEFJ,Harris,2009-06-29,16:00,Harris_0.5a,2381384,0.5,a,1.37,air/transition,10.785
KEFJ,Harris,2009-06-29,16:30,Harris_0.5a,2381384,0.5,a,1.68,water,8.767
KEFJ,Harris,2009-06-29,17:00,Harris_0.5a,2381384,0.5,a,1.97,water,9.114
KEFJ,Harris,2009-06-29,17:30,Harris_0.5a,2381384,0.5,a,2.26,water,9.238
KEFJ,Harris,2009-06-29,18:00,Harris_0.5a,2381384,0.5,a,2.51,water,9.287
KEFJ,Harris,2009-06-29,18:30,Harris_0.5a,2381384,0.5,a,2.73,water,9.139
KEFJ,Harris,2009-06-29,19:00,Harris_0.5a,2381384,0.5,a,2.9,water,8.643
KEFJ,Harris,2009-06-29,19:30,Harris_0.5a,2381384,0.5,a,3.01,water,8.444
KEFJ,Harris,2009-06-29,20:00,Harris_0.5a,2381384,0.5,a,3.06,water,8.568
KEFJ,Harris,2009-06-29,20:30,Harris_0.5a,2381384,0.5,a,3.04,water,9.78
KEFJ,Harris,2009-06-29,21:00,Harris_0.5a,2381384,0.5,a,2.95,water,9.829
KEFJ,Harris,2009-06-29,21:30,Harris_0.5a,2381384,0.5,a,2.79,water,9.854
KEFJ,Harris,2009-06-29,22:00,Harris_0.5a,2381384,0.5,a,2.57,water,9.829
KEFJ,Harris,2009-06-29,22:30,Harris_0.5a,2381384,0.5,a,2.31,water,9.657
KEFJ,Harris,2009-06-29,23:00,Harris_0.5a,2381384,0.5,a,2.01,water,9.854
KEFJ,Harris,2009-06-29,23:30,Harris_0.5a,2381384,0.5,a,1.68,water,9.583
KEFJ,Harris,2009-06-30,0:00,Harris_0.5a,2381384,0.5,a,1.36,transition,9.435
KEFJ,Harris,2009-06-30,0:30,Harris_0.5a,2381384,0.5,a,1.06,transition,9.361
KEFJ,Harris,2009-06-30,1:00,Harris_0.5a,2381384,0.5,a,0.81,transition,9.336
KEFJ,Harris,2009-06-30,1:30,Harris_0.5a,2381384,0.5,a,0.63,transition,8.742
KEFJ,Harris,2009-06-30,2:00,Harris_0.5a,2381384,0.5,a,0.52,transition,8.941
KEFJ,Harris,2009-06-30,2:30,Harris_0.5a,2381384,0.5,a,0.5,transition,9.04
KEFJ,Harris,2009-06-30,3:00,Harris_0.5a,2381384,0.5,a,0.54,transition,8.99
KEFJ,Harris,2009-06-30,3:30,Harris_0.5a,2381384,0.5,a,0.65,transition,9.015
KEFJ,Harris,2009-06-30,4:00,Harris_0.5a,2381384,0.5,a,0.8,transition,8.99
KEFJ,Harris,2009-06-30,4:30,Harris_0.5a,2381384,0.5,a,0.97,transition,8.965
KEFJ,Harris,2009-06-30,5:00,Harris_0.5a,2381384,0.5,a,1.17,transition,9.015
KEFJ,Harris,2009-06-30,5:30,Harris_0.5a,2381384,0.5,a,1.38,transition,9.238
KEFJ,Harris,2009-06-30,6:00,Harris_0.5a,2381384,0.5,a,1.59,water,9.386
KEFJ,Harris,2009-06-30,6:30,Harris_0.5a,2381384,0.5,a,1.78,water,9.435
KEFJ,Harris,2009-06-30,7:00,Harris_0.5a,2381384,0.5,a,1.95,water,9.336
KEFJ,Harris,2009-06-30,7:30,Harris_0.5a,2381384,0.5,a,2.1,water,9.312
KEFJ,Harris,2009-06-30,8:00,Harris_0.5a,2381384,0.5,a,2.21,water,9.262
KEFJ,Harris,2009-06-30,8:30,Harris_0.5a,2381384,0.5,a,2.27,water,9.262
KEFJ,Harris,2009-06-30,9:00,Harris_0.5a,2381384,0.5,a,2.27,water,9.163
KEFJ,Harris,2009-06-30,9:30,Harris_0.5a,2381384,0.5,a,2.21,water,9.064
KEFJ,Harris,2009-06-30,10:00,Harris_0.5a,2381384,0.5,a,2.1,water,8.916
KEFJ,Harris,2009-06-30,10:30,Harris_0.5a,2381384,0.5,a,1.94,water,8.717
KEFJ,Harris,2009-06-30,11:00,Harris_0.5a,2381384,0.5,a,1.75,water,8.742
KEFJ,Harris,2009-06-30,11:30,Harris_0.5a,2381384,0.5,a,1.53,water,8.792
KEFJ,Harris,2009-06-30,12:00,Harris_0.5a,2381384,0.5,a,1.31,transition,8.941
KEFJ,Harris,2009-06-30,12:30,Harris_0.5a,2381384,0.5,a,1.1,transition,9.361
KEFJ,Harris,2009-06-30,13:00,Harris_0.5a,2381384,0.5,a,0.91,transition,9.682
KEFJ,Harris,2009-06-30,13:30,Harris_0.5a,2381384,0.5,a,0.78,transition,10.32
KEFJ,Harris,2009-06-30,14:00,Harris_0.5a,2381384,0.5,a,0.71,transition,11.053
KEFJ,Harris,2009-06-30,14:30,Harris_0.5a,2381384,0.5,a,0.71,air/transition,12.727
KEFJ,Harris,2009-06-30,15:00,Harris_0.5a,2381384,0.5,a,0.79,air/transition,12.461
KEFJ,Harris,2009-06-30,15:30,Harris_0.5a,2381384,0.5,a,0.94,air/transition,11.88
KEFJ,Harris,2009-06-30,16:00,Harris_0.5a,2381384,0.5,a,1.14,air/transition,11.71
KEFJ,Harris,2009-06-30,16:30,Harris_0.5a,2381384,0.5,a,1.36,transition,11.321
KEFJ,Harris,2009-06-30,17:00,Harris_0.5a,2381384,0.5,a,1.6,water,11.127
KEFJ,Harris,2009-06-30,17:30,Harris_0.5a,2381384,0.5,a,1.86,water,10.663
KEFJ,Harris,2009-06-30,18:00,Harris_0.5a,2381384,0.5,a,2.12,water,9.78
KEFJ,Harris,2009-06-30,18:30,Harris_0.5a,2381384,0.5,a,2.36,water,9.509
KEFJ,Harris,2009-06-30,19:00,Harris_0.5a,2381384,0.5,a,2.58,water,9.139
KEFJ,Harris,2009-06-30,19:30,Harris_0.5a,2381384,0.5,a,2.78,water,9.015
KEFJ,Harris,2009-06-30,20:00,Harris_0.5a,2381384,0.5,a,2.93,water,9.114
KEFJ,Harris,2009-06-30,20:30,Harris_0.5a,2381384,0.5,a,3.02,water,8.941
KEFJ,Harris,2009-06-30,21:00,Harris_0.5a,2381384,0.5,a,3.06,water,8.99
KEFJ,Harris,2009-06-30,21:30,Harris_0.5a,2381384,0.5,a,3.02,water,9.188
KEFJ,Harris,2009-06-30,22:00,Harris_0.5a,2381384,0.5,a,2.92,water,9.756
KEFJ,Harris,2009-06-30,22:30,Harris_0.5a,2381384,0.5,a,2.75,water,9.238
KEFJ,Harris,2009-06-30,23:00,Harris_0.5a,2381384,0.5,a,2.53,water,9.485
KEFJ,Harris,2009-06-30,23:30,Harris_0.5a,2381384,0.5,a,2.27,water,9.386
KEFJ,Harris,2009-07-01,0:00,Harris_0.5a,2381384,0.5,a,1.96,water,9.238
KEFJ,Harris,2009-07-01,0:30,Harris_0.5a,2381384,0.5,a,1.65,water,9.336
KEFJ,Harris,2009-07-01,1:00,Harris_0.5a,2381384,0.5,a,1.34,transition,9.336
KEFJ,Harris,2009-07-01,1:30,Harris_0.5a,2381384,0.5,a,1.05,transition,9.41
KEFJ,Harris,2009-07-01,2:00,Harris_0.5a,2381384,0.5,a,0.8,transition,9.287
KEFJ,Harris,2009-07-01,2:30,Harris_0.5a,2381384,0.5,a,0.62,transition,8.841
KEFJ,Harris,2009-07-01,3:00,Harris_0.5a,2381384,0.5,a,0.5,transition,8.394
KEFJ,Harris,2009-07-01,3:30,Harris_0.5a,2381384,0.5,a,0.45,air/transition,8.17
KEFJ,Harris,2009-07-01,4:00,Harris_0.5a,2381384,0.5,a,0.45,air/transition,7.945
KEFJ,Harris,2009-07-01,4:30,Harris_0.5a,2381384,0.5,a,0.51,air/transition,7.97
KEFJ,Harris,2009-07-01,5:00,Harris_0.5a,2381384,0.5,a,0.61,air/transition,7.92
KEFJ,Harris,2009-07-01,5:30,Harris_0.5a,2381384,0.5,a,0.76,air/transition,8.145
KEFJ,Harris,2009-07-01,6:00,Harris_0.5a,2381384,0.5,a,0.93,air/transition,8.17
KEFJ,Harris,2009-07-01,6:30,Harris_0.5a,2381384,0.5,a,1.12,transition,8.419
KEFJ,Harris,2009-07-01,7:00,Harris_0.5a,2381384,0.5,a,1.34,transition,8.568
KEFJ,Harris,2009-07-01,7:30,Harris_0.5a,2381384,0.5,a,1.55,water,8.568
KEFJ,Harris,2009-07-01,8:00,Harris_0.5a,2381384,0.5,a,1.75,water,8.866
KEFJ,Harris,2009-07-01,8:30,Harris_0.5a,2381384,0.5,a,1.93,water,8.841
KEFJ,Harris,2009-07-01,9:00,Harris_0.5a,2381384,0.5,a,2.06,water,8.891
KEFJ,Harris,2009-07-01,9:30,Harris_0.5a,2381384,0.5,a,2.15,water,8.866
KEFJ,Harris,2009-07-01,10:00,Harris_0.5a,2381384,0.5,a,2.18,water,8.891
KEFJ,Harris,2009-07-01,10:30,Harris_0.5a,2381384,0.5,a,2.16,water,8.916
KEFJ,Harris,2009-07-01,11:00,Harris_0.5a,2381384,0.5,a,2.09,water,8.891
KEFJ,Harris,2009-07-01,11:30,Harris_0.5a,2381384,0.5,a,1.98,water,8.99
KEFJ,Harris,2009-07-01,12:00,Harris_0.5a,2381384,0.5,a,1.84,water,8.916
KEFJ,Harris,2009-07-01,12:30,Harris_0.5a,2381384,0.5,a,1.67,water,8.99
KEFJ,Harris,2009-07-01,13:00,Harris_0.5a,2381384,0.5,a,1.5,water,8.941
KEFJ,Harris,2009-07-01,13:30,Harris_0.5a,2381384,0.5,a,1.33,transition,9.114
KEFJ,Harris,2009-07-01,14:00,Harris_0.5a,2381384,0.5,a,1.19,transition,9.78
KEFJ,Harris,2009-07-01,14:30,Harris_0.5a,2381384,0.5,a,1.08,air/transition,10.222
KEFJ,Harris,2009-07-01,15:00,Harris_0.5a,2381384,0.5,a,1.02,air/transition,11.078
KEFJ,Harris,2009-07-01,15:30,Harris_0.5a,2381384,0.5,a,1.03,air/transition,11.248
KEFJ,Harris,2009-07-01,16:00,Harris_0.5a,2381384,0.5,a,1.09,air/transition,11.443
KEFJ,Harris,2009-07-01,16:30,Harris_0.5a,2381384,0.5,a,1.2,air/transition,10.687
KEFJ,Harris,2009-07-01,17:00,Harris_0.5a,2381384,0.5,a,1.35,transition,9.336
KEFJ,Harris,2009-07-01,17:30,Harris_0.5a,2381384,0.5,a,1.53,water,9.114
KEFJ,Harris,2009-07-01,18:00,Harris_0.5a,2381384,0.5,a,1.74,water,9.682
KEFJ,Harris,2009-07-01,18:30,Harris_0.5a,2381384,0.5,a,1.97,water,9.78
KEFJ,Harris,2009-07-01,19:00,Harris_0.5a,2381384,0.5,a,2.21,water,9.188
KEFJ,Harris,2009-07-01,19:30,Harris_0.5a,2381384,0.5,a,2.43,water,9.089
KEFJ,Harris,2009-07-01,20:00,Harris_0.5a,2381384,0.5,a,2.65,water,9.015
KEFJ,Harris,2009-07-01,20:30,Harris_0.5a,2381384,0.5,a,2.83,water,9.064
KEFJ,Harris,2009-07-01,21:00,Harris_0.5a,2381384,0.5,a,2.97,water,9.064
KEFJ,Harris,2009-07-01,21:30,Harris_0.5a,2381384,0.5,a,3.04,water,9.089
KEFJ,Harris,2009-07-01,22:00,Harris_0.5a,2381384,0.5,a,3.06,water,9.163
KEFJ,Harris,2009-07-01,22:30,Harris_0.5a,2381384,0.5,a,3.01,water,9.238
KEFJ,Harris,2009-07-01,23:00,Harris_0.5a,2381384,0.5,a,2.89,water,9.336
KEFJ,Harris,2009-07-01,23:30,Harris_0.5a,2381384,0.5,a,2.71,water,9.386
KEFJ,Harris,2009-07-02,0:00,Harris_0.5a,2381384,0.5,a,2.49,water,9.706
KEFJ,Harris,2009-07-02,0:30,Harris_0.5a,2381384,0.5,a,2.23,water,9.829
KEFJ,Harris,2009-07-02,1:00,Harris_0.5a,2381384,0.5,a,1.92,water,9.756
KEFJ,Harris,2009-07-02,1:30,Harris_0.5a,2381384,0.5,a,1.62,water,9.632
KEFJ,Harris,2009-07-02,2:00,Harris_0.5a,2381384,0.5,a,1.31,transition,9.731
KEFJ,Harris,2009-07-02,2:30,Harris_0.5a,2381384,0.5,a,1.01,transition,9.657
KEFJ,Harris,2009-07-02,3:00,Harris_0.5a,2381384,0.5,a,0.75,transition,9.632
KEFJ,Harris,2009-07-02,3:30,Harris_0.5a,2381384,0.5,a,0.55,transition,9.534
KEFJ,Harris,2009-07-02,4:00,Harris_0.5a,2381384,0.5,a,0.41,transition,9.336
KEFJ,Harris,2009-07-02,4:30,Harris_0.5a,2381384,0.5,a,0.32,transition,9.238
KEFJ,Harris,2009-07-02,5:00,Harris_0.5a,2381384,0.5,a,0.3,transition,9.188
KEFJ,Harris,2009-07-02,5:30,Harris_0.5a,2381384,0.5,a,0.33,transition,9.188
KEFJ,Harris,2009-07-02,6:00,Harris_0.5a,2381384,0.5,a,0.42,transition,9.163
KEFJ,Harris,2009-07-02,6:30,Harris_0.5a,2381384,0.5,a,0.56,transition,9.188
KEFJ,Harris,2009-07-02,7:00,Harris_0.5a,2381384,0.5,a,0.74,transition,9.188
KEFJ,Harris,2009-07-02,7:30,Harris_0.5a,2381384,0.5,a,0.96,transition,9.287
KEFJ,Harris,2009-07-02,8:00,Harris_0.5a,2381384,0.5,a,1.2,transition,9.139
KEFJ,Harris,2009-07-02,8:30,Harris_0.5a,2381384,0.5,a,1.45,transition,9.064
KEFJ,Harris,2009-07-02,9:00,Harris_0.5a,2381384,0.5,a,1.67,water,9.089
KEFJ,Harris,2009-07-02,9:30,Harris_0.5a,2381384,0.5,a,1.87,water,9.238
KEFJ,Harris,2009-07-02,10:00,Harris_0.5a,2381384,0.5,a,2.04,water,9.46
KEFJ,Harris,2009-07-02,10:30,Harris_0.5a,2381384,0.5,a,2.15,water,9.485
KEFJ,Harris,2009-07-02,11:00,Harris_0.5a,2381384,0.5,a,2.2,water,9.534
KEFJ,Harris,2009-07-02,11:30,Harris_0.5a,2381384,0.5,a,2.2,water,9.485
KEFJ,Harris,2009-07-02,12:00,Harris_0.5a,2381384,0.5,a,2.15,water,9.485
KEFJ,Harris,2009-07-02,12:30,Harris_0.5a,2381384,0.5,a,2.07,water,9.583
KEFJ,Harris,2009-07-02,13:00,Harris_0.5a,2381384,0.5,a,1.96,water,9.558
KEFJ,Harris,2009-07-02,13:30,Harris_0.5a,2381384,0.5,a,1.83,water,9.657
KEFJ,Harris,2009-07-02,14:00,Harris_0.5a,2381384,0.5,a,1.68,water,9.682
KEFJ,Harris,2009-07-02,14:30,Harris_0.5a,2381384,0.5,a,1.53,water,9.731
KEFJ,Harris,2009-07-02,15:00,Harris_0.5a,2381384,0.5,a,1.39,transition,9.928
KEFJ,Harris,2009-07-02,15:30,Harris_0.5a,2381384,0.5,a,1.29,transition,9.952
KEFJ,Harris,2009-07-02,16:00,Harris_0.5a,2381384,0.5,a,1.23,air/transition,10.418
KEFJ,Harris,2009-07-02,16:30,Harris_0.5a,2381384,0.5,a,1.21,air/transition,10.492
KEFJ,Harris,2009-07-02,17:00,Harris_0.5a,2381384,0.5,a,1.25,transition,10.271
KEFJ,Harris,2009-07-02,17:30,Harris_0.5a,2381384,0.5,a,1.33,transition,9.756
KEFJ,Harris,2009-07-02,18:00,Harris_0.5a,2381384,0.5,a,1.47,transition,9.682
KEFJ,Harris,2009-07-02,18:30,Harris_0.5a,2381384,0.5,a,1.63,water,10.026
KEFJ,Harris,2009-07-02,19:00,Harris_0.5a,2381384,0.5,a,1.83,water,10.026
KEFJ,Harris,2009-07-02,19:30,Harris_0.5a,2381384,0.5,a,2.06,water,9.854
KEFJ,Harris,2009-07-02,20:00,Harris_0.5a,2381384,0.5,a,2.3,water,9.509
KEFJ,Harris,2009-07-02,20:30,Harris_0.5a,2381384,0.5,a,2.53,water,9.435
KEFJ,Harris,2009-07-02,21:00,Harris_0.5a,2381384,0.5,a,2.73,water,9.41
KEFJ,Harris,2009-07-02,21:30,Harris_0.5a,2381384,0.5,a,2.9,water,9.435
KEFJ,Harris,2009-07-02,22:00,Harris_0.5a,2381384,0.5,a,3.02,water,9.46
KEFJ,Harris,2009-07-02,22:30,Harris_0.5a,2381384,0.5,a,3.08,water,9.485
KEFJ,Harris,2009-07-02,23:00,Harris_0.5a,2381384,0.5,a,3.07,water,9.509
KEFJ,Harris,2009-07-02,23:30,Harris_0.5a,2381384,0.5,a,2.99,water,9.608
KEFJ,Harris,2009-07-03,0:00,Harris_0.5a,2381384,0.5,a,2.86,water,9.608
KEFJ,Harris,2009-07-03,0:30,Harris_0.5a,2381384,0.5,a,2.67,water,9.583
KEFJ,Harris,2009-07-03,1:00,Harris_0.5a,2381384,0.5,a,2.44,water,9.608
KEFJ,Harris,2009-07-03,1:30,Harris_0.5a,2381384,0.5,a,2.17,water,9.657
KEFJ,Harris,2009-07-03,2:00,Harris_0.5a,2381384,0.5,a,1.87,water,9.632
KEFJ,Harris,2009-07-03,2:30,Harris_0.5a,2381384,0.5,a,1.54,water,9.583
KEFJ,Harris,2009-07-03,3:00,Harris_0.5a,2381384,0.5,a,1.22,transition,9.534
KEFJ,Harris,2009-07-03,3:30,Harris_0.5a,2381384,0.5,a,0.91,transition,9.509
KEFJ,Harris,2009-07-03,4:00,Harris_0.5a,2381384,0.5,a,0.62,transition,9.361
KEFJ,Harris,2009-07-03,4:30,Harris_0.5a,2381384,0.5,a,0.4,air/transition,9.163
KEFJ,Harris,2009-07-03,5:00,Harris_0.5a,2381384,0.5,a,0.24,air/transition,9.04
KEFJ,Harris,2009-07-03,5:30,Harris_0.5a,2381384,0.5,a,0.15,air/transition,9.064
KEFJ,Harris,2009-07-03,6:00,Harris_0.5a,2381384,0.5,a,0.12,air/transition,9.188
KEFJ,Harris,2009-07-03,6:30,Harris_0.5a,2381384,0.5,a,0.16,air/transition,9.262
KEFJ,Harris,2009-07-03,7:00,Harris_0.5a,2381384,0.5,a,0.27,transition,9.386
KEFJ,Harris,2009-07-03,7:30,Harris_0.5a,2381384,0.5,a,0.44,transition,9.46
KEFJ,Harris,2009-07-03,8:00,Harris_0.5a,2381384,0.5,a,0.66,transition,9.731
KEFJ,Harris,2009-07-03,8:30,Harris_0.5a,2381384,0.5,a,0.92,transition,9.879
KEFJ,Harris,2009-07-03,9:00,Harris_0.5a,2381384,0.5,a,1.2,transition,9.657
KEFJ,Harris,2009-07-03,9:30,Harris_0.5a,2381384,0.5,a,1.47,transition,9.632
KEFJ,Harris,2009-07-03,10:00,Harris_0.5a,2381384,0.5,a,1.71,water,9.608
KEFJ,Harris,2009-07-03,10:30,Harris_0.5a,2381384,0.5,a,1.93,water,9.608
KEFJ,Harris,2009-07-03,11:00,Harris_0.5a,2381384,0.5,a,2.1,water,9.706
KEFJ,Harris,2009-07-03,11:30,Harris_0.5a,2381384,0.5,a,2.22,water,9.731
KEFJ,Harris,2009-07-03,12:00,Harris_0.5a,2381384,0.5,a,2.28,water,9.78
KEFJ,Harris,2009-07-03,12:30,Harris_0.5a,2381384,0.5,a,2.29,water,9.756
KEFJ,Harris,2009-07-03,13:00,Harris_0.5a,2381384,0.5,a,2.26,water,9.928
KEFJ,Harris,2009-07-03,13:30,Harris_0.5a,2381384,0.5,a,2.19,water,9.706
KEFJ,Harris,2009-07-03,14:00,Harris_0.5a,2381384,0.5,a,2.08,water,9.657
KEFJ,Harris,2009-07-03,14:30,Harris_0.5a,2381384,0.5,a,1.95,water,9.829
KEFJ,Harris,2009-07-03,15:00,Harris_0.5a,2381384,0.5,a,1.8,water,9.756
KEFJ,Harris,2009-07-03,15:30,Harris_0.5a,2381384,0.5,a,1.64,water,9.829
KEFJ,Harris,2009-07-03,16:00,Harris_0.5a,2381384,0.5,a,1.49,transition,10.271
KEFJ,Harris,2009-07-03,16:30,Harris_0.5a,2381384,0.5,a,1.37,air/transition,11.078
KEFJ,Harris,2009-07-03,17:00,Harris_0.5a,2381384,0.5,a,1.29,air/transition,10.785
KEFJ,Harris,2009-07-03,17:30,Harris_0.5a,2381384,0.5,a,1.26,air/transition,11.005
KEFJ,Harris,2009-07-03,18:00,Harris_0.5a,2381384,0.5,a,1.29,air/transition,10.565
KEFJ,Harris,2009-07-03,18:30,Harris_0.5a,2381384,0.5,a,1.37,transition,10.124
KEFJ,Harris,2009-07-03,19:00,Harris_0.5a,2381384,0.5,a,1.51,water,9.928
KEFJ,Harris,2009-07-03,19:30,Harris_0.5a,2381384,0.5,a,1.69,water,9.632
KEFJ,Harris,2009-07-03,20:00,Harris_0.5a,2381384,0.5,a,1.91,water,9.879
KEFJ,Harris,2009-07-03,20:30,Harris_0.5a,2381384,0.5,a,2.16,water,10.026
KEFJ,Harris,2009-07-03,21:00,Harris_0.5a,2381384,0.5,a,2.41,water,9.756
KEFJ,Harris,2009-07-03,21:30,Harris_0.5a,2381384,0.5,a,2.64,water,9.682
KEFJ,Harris,2009-07-03,22:00,Harris_0.5a,2381384,0.5,a,2.84,water,9.682
KEFJ,Harris,2009-07-03,22:30,Harris_0.5a,2381384,0.5,a,2.98,water,9.583
KEFJ,Harris,2009-07-03,23:00,Harris_0.5a,2381384,0.5,a,3.08,water,9.558
KEFJ,Harris,2009-07-03,23:30,Harris_0.5a,2381384,0.5,a,3.11,water,9.534
KEFJ,Harris,2009-07-04,0:00,Harris_0.5a,2381384,0.5,a,3.08,water,9.558
KEFJ,Harris,2009-07-04,0:30,Harris_0.5a,2381384,0.5,a,2.98,water,9.829
KEFJ,Harris,2009-07-04,1:00,Harris_0.5a,2381384,0.5,a,2.83,water,9.608
KEFJ,Harris,2009-07-04,1:30,Harris_0.5a,2381384,0.5,a,2.63,water,9.78
KEFJ,Harris,2009-07-04,2:00,Harris_0.5a,2381384,0.5,a,2.37,water,9.682
KEFJ,Harris,2009-07-04,2:30,Harris_0.5a,2381384,0.5,a,2.09,water,9.854
KEFJ,Harris,2009-07-04,3:00,Harris_0.5a,2381384,0.5,a,1.76,water,10.001
KEFJ,Harris,2009-07-04,3:30,Harris_0.5a,2381384,0.5,a,1.41,transition,9.731
KEFJ,Harris,2009-07-04,4:00,Harris_0.5a,2381384,0.5,a,1.05,air/transition,9.238
KEFJ,Harris,2009-07-04,4:30,Harris_0.5a,2381384,0.5,a,0.72,air/transition,8.568
KEFJ,Harris,2009-07-04,5:00,Harris_0.5a,2381384,0.5,a,0.43,air/transition,8.07
KEFJ,Harris,2009-07-04,5:30,Harris_0.5a,2381384,0.5,a,0.2,air/transition,8.095
KEFJ,Harris,2009-07-04,6:00,Harris_0.5a,2381384,0.5,a,0.04,air/transition,8.22
KEFJ,Harris,2009-07-04,6:30,Harris_0.5a,2381384,0.5,a,-0.03,air,8.295
KEFJ,Harris,2009-07-04,7:00,Harris_0.5a,2381384,0.5,a,-0.03,air,8.717
KEFJ,Harris,2009-07-04,7:30,Harris_0.5a,2381384,0.5,a,0.05,air/transition,9.04
KEFJ,Harris,2009-07-04,8:00,Harris_0.5a,2381384,0.5,a,0.21,transition,9.509
KEFJ,Harris,2009-07-04,8:30,Harris_0.5a,2381384,0.5,a,0.44,transition,10.173
KEFJ,Harris,2009-07-04,9:00,Harris_0.5a,2381384,0.5,a,0.7,transition,10.443
KEFJ,Harris,2009-07-04,9:30,Harris_0.5a,2381384,0.5,a,1,transition,10.271
KEFJ,Harris,2009-07-04,10:00,Harris_0.5a,2381384,0.5,a,1.3,transition,10.345
KEFJ,Harris,2009-07-04,10:30,Harris_0.5a,2381384,0.5,a,1.59,water,10.149
KEFJ,Harris,2009-07-04,11:00,Harris_0.5a,2381384,0.5,a,1.85,water,10.173
KEFJ,Harris,2009-07-04,11:30,Harris_0.5a,2381384,0.5,a,2.06,water,10.124
KEFJ,Harris,2009-07-04,12:00,Harris_0.5a,2381384,0.5,a,2.23,water,10.001
KEFJ,Harris,2009-07-04,12:30,Harris_0.5a,2381384,0.5,a,2.35,water,9.829
KEFJ,Harris,2009-07-04,13:00,Harris_0.5a,2381384,0.5,a,2.4,water,10.394
KEFJ,Harris,2009-07-04,13:30,Harris_0.5a,2381384,0.5,a,2.4,water,10.492
KEFJ,Harris,2009-07-04,14:00,Harris_0.5a,2381384,0.5,a,2.36,water,10.247
KEFJ,Harris,2009-07-04,14:30,Harris_0.5a,2381384,0.5,a,2.28,water,10.173
KEFJ,Harris,2009-07-04,15:00,Harris_0.5a,2381384,0.5,a,2.15,water,10.124
KEFJ,Harris,2009-07-04,15:30,Harris_0.5a,2381384,0.5,a,1.99,water,9.928
KEFJ,Harris,2009-07-04,16:00,Harris_0.5a,2381384,0.5,a,1.81,water,9.928
KEFJ,Harris,2009-07-04,16:30,Harris_0.5a,2381384,0.5,a,1.63,water,10.075
KEFJ,Harris,2009-07-04,17:00,Harris_0.5a,2381384,0.5,a,1.45,transition,10.173
KEFJ,Harris,2009-07-04,17:30,Harris_0.5a,2381384,0.5,a,1.32,transition,10.222
KEFJ,Harris,2009-07-04,18:00,Harris_0.5a,2381384,0.5,a,1.24,transition,10.712
KEFJ,Harris,2009-07-04,18:30,Harris_0.5a,2381384,0.5,a,1.22,air/transition,11.953
KEFJ,Harris,2009-07-04,19:00,Harris_0.5a,2381384,0.5,a,1.27,air/transition,11.54
KEFJ,Harris,2009-07-04,19:30,Harris_0.5a,2381384,0.5,a,1.38,air/transition,11.127
KEFJ,Harris,2009-07-04,20:00,Harris_0.5a,2381384,0.5,a,1.55,water,10.614
KEFJ,Harris,2009-07-04,20:30,Harris_0.5a,2381384,0.5,a,1.78,water,10.198
KEFJ,Harris,2009-07-04,21:00,Harris_0.5a,2381384,0.5,a,2.02,water,10.394
KEFJ,Harris,2009-07-04,21:30,Harris_0.5a,2381384,0.5,a,2.28,water,10.467
